Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE,,Questions,,,,,,
12/30/2023,AQS,60371302,1,9.2,ug/m3 LC,38,Compton,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
12/31/2023,AQS,60371302,1,28.5,ug/m3 LC,85,Compton,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
1/1/2023,AQS,60371302,3,7.5,ug/m3 LC,31,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
1/2/2023,AQS,60371302,3,11.7,ug/m3 LC,49,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
1/3/2023,AQS,60371302,3,5.9,ug/m3 LC,25,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
1/4/2023,AQS,60371302,3,5.2,ug/m3 LC,22,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
1/5/2023,AQS,60371302,3,7.2,ug/m3 LC,30,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
1/6/2023,AQS,60371302,3,14.7,ug/m3 LC,56,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
1/7/2023,AQS,60371302,3,19,ug/m3 LC,66,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
1/8/2023,AQS,60371302,3,25.7,ug/m3 LC,80,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
1/9/2023,AQS,60371302,3,9.8,ug/m3 LC,41,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
1/10/2023,AQS,60371302,3,7.9,ug/m3 LC,33,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
1/11/2023,AQS,60371302,3,13.6,ug/m3 LC,54,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
1/12/2023,AQS,60371302,3,13.6,ug/m3 LC,54,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
1/13/2023,AQS,60371302,3,17.6,ug/m3 LC,63,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
1/14/2023,AQS,60371302,3,17.5,ug/m3 LC,62,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
1/15/2023,AQS,60371302,3,7.8,ug/m3 LC,33,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
1/16/2023,AQS,60371302,3,4.5,ug/m3 LC,19,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
1/17/2023,AQS,60371302,3,6.9,ug/m3 LC,29,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
1/18/2023,AQS,60371302,3,13.6,ug/m3 LC,54,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
1/19/2023,AQS,60371302,3,13.9,ug/m3 LC,55,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
1/20/2023,AQS,60371302,3,15.2,ug/m3 LC,58,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
1/21/2023,AQS,60371302,3,21.2,ug/m3 LC,70,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
1/22/2023,AQS,60371302,3,25.9,ug/m3 LC,80,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
1/23/2023,AQS,60371302,3,9.3,ug/m3 LC,39,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
1/24/2023,AQS,60371302,3,15.5,ug/m3 LC,58,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
1/25/2023,AQS,60371302,3,22.2,ug/m3 LC,72,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
1/26/2023,AQS,60371302,3,20.3,ug/m3 LC,68,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
2/3/2023,AQS,60371302,3,15.3,ug/m3 LC,58,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
2/4/2023,AQS,60371302,3,22,ug/m3 LC,72,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
2/5/2023,AQS,60371302,3,16.1,ug/m3 LC,59,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
2/6/2023,AQS,60371302,3,7.7,ug/m3 LC,32,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
2/7/2023,AQS,60371302,3,13.4,ug/m3 LC,54,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
2/8/2023,AQS,60371302,3,15.9,ug/m3 LC,59,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
2/9/2023,AQS,60371302,3,18.5,ug/m3 LC,64,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
2/10/2023,AQS,60371302,3,7.6,ug/m3 LC,32,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
2/11/2023,AQS,60371302,3,12.3,ug/m3 LC,51,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
2/12/2023,AQS,60371302,3,14.6,ug/m3 LC,56,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
2/13/2023,AQS,60371302,3,9.7,ug/m3 LC,40,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
2/14/2023,AQS,60371302,3,9,ug/m3 LC,38,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
2/15/2023,AQS,60371302,3,6.2,ug/m3 LC,26,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
2/16/2023,AQS,60371302,3,11.8,ug/m3 LC,49,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
2/17/2023,AQS,60371302,3,10.2,ug/m3 LC,43,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
2/18/2023,AQS,60371302,3,12.8,ug/m3 LC,52,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
2/19/2023,AQS,60371302,3,23.9,ug/m3 LC,76,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
2/20/2023,AQS,60371302,3,16.4,ug/m3 LC,60,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
2/21/2023,AQS,60371302,3,13,ug/m3 LC,53,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
2/22/2023,AQS,60371302,3,6.2,ug/m3 LC,26,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
2/23/2023,AQS,60371302,3,5.4,ug/m3 LC,23,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
2/24/2023,AQS,60371302,3,4.5,ug/m3 LC,19,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
2/25/2023,AQS,60371302,3,3.9,ug/m3 LC,16,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
2/26/2023,AQS,60371302,3,6.9,ug/m3 LC,29,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
2/27/2023,AQS,60371302,3,6.4,ug/m3 LC,27,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
2/28/2023,AQS,60371302,3,4.7,ug/m3 LC,20,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
3/1/2023,AQS,60371302,3,3.3,ug/m3 LC,14,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
3/2/2023,AQS,60371302,3,7.9,ug/m3 LC,33,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
3/3/2023,AQS,60371302,3,13.1,ug/m3 LC,53,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
3/4/2023,AQS,60371302,3,14.5,ug/m3 LC,56,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
3/5/2023,AQS,60371302,3,8.7,ug/m3 LC,36,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
3/6/2023,AQS,60371302,3,4.9,ug/m3 LC,20,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
3/7/2023,AQS,60371302,3,7.2,ug/m3 LC,30,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
3/8/2023,AQS,60371302,3,8.4,ug/m3 LC,35,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
3/9/2023,AQS,60371302,3,11.4,ug/m3 LC,48,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
3/10/2023,AQS,60371302,3,5.3,ug/m3 LC,22,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
3/11/2023,AQS,60371302,3,5.4,ug/m3 LC,23,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
3/12/2023,AQS,60371302,3,6.4,ug/m3 LC,27,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
3/13/2023,AQS,60371302,3,8.6,ug/m3 LC,36,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
3/14/2023,AQS,60371302,3,10.9,ug/m3 LC,45,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
3/15/2023,AQS,60371302,3,5.8,ug/m3 LC,24,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
3/16/2023,AQS,60371302,3,8.1,ug/m3 LC,34,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
3/17/2023,AQS,60371302,3,15.3,ug/m3 LC,58,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
3/18/2023,AQS,60371302,3,12.7,ug/m3 LC,52,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
3/19/2023,AQS,60371302,3,13.1,ug/m3 LC,53,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
3/20/2023,AQS,60371302,3,6,ug/m3 LC,25,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
3/21/2023,AQS,60371302,3,5.1,ug/m3 LC,21,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
3/22/2023,AQS,60371302,3,6.2,ug/m3 LC,26,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
3/23/2023,AQS,60371302,3,9.3,ug/m3 LC,39,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
3/24/2023,AQS,60371302,3,7.1,ug/m3 LC,30,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
3/25/2023,AQS,60371302,3,10,ug/m3 LC,42,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
3/26/2023,AQS,60371302,3,8.6,ug/m3 LC,36,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
3/27/2023,AQS,60371302,3,11.3,ug/m3 LC,47,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
3/28/2023,AQS,60371302,3,11.3,ug/m3 LC,47,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
3/29/2023,AQS,60371302,3,5.1,ug/m3 LC,21,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
3/30/2023,AQS,60371302,3,5.4,ug/m3 LC,23,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
3/31/2023,AQS,60371302,3,10.6,ug/m3 LC,44,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
4/1/2023,AQS,60371302,3,14.5,ug/m3 LC,56,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
4/2/2023,AQS,60371302,3,10.3,ug/m3 LC,43,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
4/3/2023,AQS,60371302,3,5.8,ug/m3 LC,24,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
4/4/2023,AQS,60371302,3,4.8,ug/m3 LC,20,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
4/5/2023,AQS,60371302,3,9.7,ug/m3 LC,40,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
4/6/2023,AQS,60371302,3,10.7,ug/m3 LC,45,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
4/7/2023,AQS,60371302,3,9.1,ug/m3 LC,38,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
4/8/2023,AQS,60371302,3,6.7,ug/m3 LC,28,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
4/9/2023,AQS,60371302,3,11.3,ug/m3 LC,47,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
4/10/2023,AQS,60371302,3,16,ug/m3 LC,59,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
4/11/2023,AQS,60371302,3,20.6,ug/m3 LC,69,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
4/12/2023,AQS,60371302,3,4.9,ug/m3 LC,20,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
4/13/2023,AQS,60371302,3,9.8,ug/m3 LC,41,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
4/14/2023,AQS,60371302,3,10,ug/m3 LC,42,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
4/15/2023,AQS,60371302,3,12.6,ug/m3 LC,52,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
4/16/2023,AQS,60371302,3,12.8,ug/m3 LC,52,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
4/17/2023,AQS,60371302,3,13.9,ug/m3 LC,55,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
4/18/2023,AQS,60371302,3,10.3,ug/m3 LC,43,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
4/19/2023,AQS,60371302,3,13.9,ug/m3 LC,55,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
4/20/2023,AQS,60371302,3,21.2,ug/m3 LC,70,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
4/21/2023,AQS,60371302,3,19.5,ug/m3 LC,67,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
4/22/2023,AQS,60371302,3,13.3,ug/m3 LC,54,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
4/23/2023,AQS,60371302,3,12.5,ug/m3 LC,52,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
4/24/2023,AQS,60371302,3,11.9,ug/m3 LC,50,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
4/25/2023,AQS,60371302,3,10.8,ug/m3 LC,45,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
4/26/2023,AQS,60371302,3,16.3,ug/m3 LC,60,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
4/27/2023,AQS,60371302,3,18.5,ug/m3 LC,64,Compton,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.901389,-118.205,,,,,,,,
