Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
4/19/2009,AQS,060370002,1,9,ug/m3 LC,38,Azusa,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,34.1365,-117.92391
4/22/2009,AQS,060370002,1,18.2,ug/m3 LC,64,Azusa,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,34.1365,-117.92391
4/25/2009,AQS,060370002,1,8,ug/m3 LC,33,Azusa,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,34.1365,-117.92391
4/28/2009,AQS,060370002,1,13.2,ug/m3 LC,53,Azusa,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,34.1365,-117.92391
5/1/2009,AQS,060370002,1,16.5,ug/m3 LC,60,Azusa,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,34.1365,-117.92391
5/4/2009,AQS,060370002,1,8.9,ug/m3 LC,37,Azusa,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,34.1365,-117.92391
5/7/2009,AQS,060370002,1,13.7,ug/m3 LC,54,Azusa,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,34.1365,-117.92391
5/10/2009,AQS,060370002,1,21.4,ug/m3 LC,71,Azusa,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,34.1365,-117.92391
5/13/2009,AQS,060370002,1,16.1,ug/m3 LC,59,Azusa,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,34.1365,-117.92391
5/16/2009,AQS,060370002,1,19.7,ug/m3 LC,67,Azusa,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,34.1365,-117.92391
5/19/2009,AQS,060370002,1,14.5,ug/m3 LC,56,Azusa,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,34.1365,-117.92391
5/22/2009,AQS,060370002,1,15.1,ug/m3 LC,57,Azusa,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,34.1365,-117.92391
5/25/2009,AQS,060370002,1,14,ug/m3 LC,55,Azusa,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,34.1365,-117.92391
5/28/2009,AQS,060370002,1,20.6,ug/m3 LC,69,Azusa,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,34.1365,-117.92391
5/31/2009,AQS,060370002,1,19.4,ug/m3 LC,66,Azusa,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,34.1365,-117.92391
6/3/2009,AQS,060370002,1,28.2,ug/m3 LC,85,Azusa,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,34.1365,-117.92391
6/6/2009,AQS,060370002,1,5,ug/m3 LC,21,Azusa,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,34.1365,-117.92391
6/9/2009,AQS,060370002,1,10,ug/m3 LC,42,Azusa,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,34.1365,-117.92391
6/12/2009,AQS,060370002,1,10.1,ug/m3 LC,42,Azusa,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,34.1365,-117.92391
6/15/2009,AQS,060370002,1,6.5,ug/m3 LC,27,Azusa,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,34.1365,-117.92391
6/24/2009,AQS,060370002,1,12,ug/m3 LC,50,Azusa,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,34.1365,-117.92391
6/27/2009,AQS,060370002,1,19,ug/m3 LC,66,Azusa,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,34.1365,-117.92391
6/30/2009,AQS,060370002,1,16.5,ug/m3 LC,60,Azusa,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,34.1365,-117.92391
7/3/2009,AQS,060370002,1,14,ug/m3 LC,55,Azusa,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,34.1365,-117.92391
7/6/2009,AQS,060370002,1,12.7,ug/m3 LC,52,Azusa,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,34.1365,-117.92391
7/9/2009,AQS,060370002,1,13.4,ug/m3 LC,54,Azusa,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,34.1365,-117.92391
7/12/2009,AQS,060370002,1,13.1,ug/m3 LC,53,Azusa,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,34.1365,-117.92391
7/15/2009,AQS,060370002,1,14.9,ug/m3 LC,57,Azusa,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,34.1365,-117.92391
